545900.80046,183365.601624
545968.994829,183359.929686
545901.000501,183227.001072
545966.98003,183300.209646
546029.012317,183096.993489
545900.053744,183227.999654
546011.29256,183297.958423
545721.277321,182577.036005
545572.918598,182345.407284
545706.953304,182630.311626
545241.495575,183374.131573
545445.96158,183036.258818
545579.963393,183074.286197
545332.269685,183143.042374
545671.212971,182896.018005
545368.135523,183156.667013
545449.965429,183014.276759
545870.995353,183033.988688
545442.380694,183195.170079
545631.281194,183171.03801
545275.84721,183460.535847
545517.327548,183425.058954
545343.493259,183574.133196
545572.00048,183518.995918
545346.939578,183652.337203
545963.000406,183099.920623
545900.069279,183226.00344
545968.030755,183361.002448
545966.085226,183149.000234
546012.001546,183296.934536
545669.806987,182123.564364
545667.142016,182152.895852
545572.366264,182344.071572
545474.245633,182634.03043
545469.282265,182654.046006
545447.266198,182733.038175
545472.939193,182686.33762
545475.225587,182672.025296
545224.853207,183428.518817
545368.481869,183014.051626
545372.283588,183001.035569
545449.183146,183013.018237
545833.250269,183031.028422
545411.93694,183452.352571
545979.996431,183360.003
545439.27789,182762.042516
545273.761714,183326.550019
545311.658633,183216.935911
545308.39216,183225.752859
545365.252477,183025.03017
545366.582071,183059.406107
545372.215094,183040.895847
545367.370375,183060.616434
545350.64691,183149.222871
545864.917688,183337.596126
545787.346756,183386.385464
546175.948304,181747.316112
546276.656701,181863.755683
546519.367179,181983.34044
546117.221253,181727.024429
546832.888686,182142.455235
546887.509362,182235.855746
546536.059938,181991.358392
546518.58639,181981.903898
546536.039553,181990.451351
548189.939618,182655.655213
547961.799073,182740.396392
547693.975883,182943.801413
546617.00145,182776.98215
546936.086803,182770.99817
547448.950846,182429.31667
547482.217893,182579.971828
546942.029627,183297.000969
546326.000294,183692.013834
546262.932742,183690.637946
546158.894659,183730.356903
547656.418035,183591.89177
547263.975372,183541.781236
547112.999023,183576.039254
548050.975935,183486.782547
546527.989692,182578.110501
546785.002689,182772.977232
546937.000461,182769.981278
547129.174009,182468.906491
546431.488291,182414.11146
546471.999014,182419.101718
546510.523453,182483.857991
546233.999489,183128.927899
546941.023195,182962.99659
546941.043395,182960.997996
547072.982145,182941.7997
547098.595909,182906.19989
546953.997022,183414.897714
547104.199421,183271.63972
546362.98252,183639.166841
546968.079553,183571.508096
547195.993465,182996.860754
547232.945349,183467.680799
547263.386202,183542.923233
546399.397449,182481.086768
546373.946132,182542.330041
546354.996621,182669.000552
546966.467706,182258.795205
546616.026034,182686.995635
546663.972402,182650.992473
546578.931138,182557.637599
546616.019106,182777.99973
546107.998536,183137.926319
546107.946363,183137.670516
546049.651622,183158.75678
546120.068576,183336.997749
546120.939059,183335.646791
546067.989856,183356.114552
546049.08138,183355.001151
546244.99766,183279.914975
546082.110125,183292.9966
546953.094028,183415.993013
547069.9946,183053.881188
546840.020766,182831.004561
546898.966623,182982.254316
546879.110129,182961.991413
547098.796255,182907.607149
547102.992356,183127.888825
547116.604403,183126.963802
546746.321933,182983.948182
546912.238046,183167.026879
546533.000226,183655.960928
546240.040345,183633.272452
546347.982839,183652.174265
546376.1087,183654.980465
546425.991299,183660.099204
547199.99678,183040.905921
547270.994216,182988.89316
547248.950744,183080.686724
548036.96848,183400.756056
546435.920889,182497.384572
546292.916044,182515.414273
546892.185484,182261.979621
546839.997365,182771.983139
546635.659232,182506.246789
546892.993131,182260.912211
546566.977418,182610.77026
546536.219383,182618.970987
546614.418471,182604.906736
546673.600657,182599.149669
546656.998101,182718.972108
546588.086814,182683.000161
546616.999067,182686.067159
546616.030937,182684.996363
546077.996429,183245.955677
546052.194259,183247.97594
546113.070042,183237.995988
546113.973578,183236.755779
546170.066929,183287.00204
546170.998683,183285.928945
546506.013202,182964.996208
546044.998662,183294.941123
546082.99888,183291.923788
546450.327631,182909.24016
546118.000636,183289.946005
546879.998809,182960.910608
546941.99718,182961.996928
546919.407325,183029.910746
546918.660164,183075.757197
546919.706369,183028.290549
546841.003266,182829.986753
546897.999187,182823.996717
546877.000979,182831.032186
547040.991463,182863.152325
546919.021037,183027.997985
546918.064113,183074.006529
547064.996637,183014.974743
547069.129041,183054.992459
547034.899288,183136.471605
546912.403423,183168.912666
546915.996398,183122.910323
546915.067053,183122.003059
547039.112365,183172.990253
547104.092718,183150.998992
546876.001364,182853.998129
547150.001752,183123.940087
546968.950808,183570.260035
546925.02212,183631.995223
547239.993439,183036.89573
547195.687237,182997.725961
547199.092127,183042.00021
547248.202472,183081.982569
547319.688275,183553.745467
547310.984411,183533.847247
546442.398756,182480.088497
546585.964842,182718.733007
546784.002972,182796.004729
547108.995677,183049.899735
546897.999995,182962.052385
547040.087055,182861.998733
547118.00858,182881.998825
546923.997413,182824.036389
546898.938864,182822.654653
546898.048997,182982.999961
547149.603846,182947.201133
547028.997938,183033.000061
547031.997324,183099.920766
546971.128414,183594.987865
547182.105214,183103.991051
547185.13089,183126.991579
547277.23144,183561.968295
546435.471989,182496.119619
546598.958457,182723.2893
546588.997274,182684.087024
546665.670854,182729.74702
547031.076806,183100.994493
547117.483646,183125.831334
547149.756495,182948.659055
547028.001413,183016.00147
547039.995031,183171.920108
547040.987874,183185.001873
547269.999854,182989.999199
547282.992963,182987.916439
547264.998007,183076.001938
547272.979622,183539.784687
546245.302496,183618.90496
546255.732365,183621.44478
546354.997716,182780.964561
546956.782218,183454.741674
546299.162423,182782.882758
546454.103872,182779.87786
546233.936047,182784.561167
548061.094948,183608.480468
546583.512201,183475.390725
546584.459032,183476.266919
547686.278584,183404.232968
546477.459294,182721.853311
546188.689581,182785.857549
546227.867593,182719.501193
546233.028908,182785.563398
546300.448654,182821.71169
546254.750585,182879.360386
546302.30404,182877.778801
546301.337192,182878.790485
546296.528944,183513.305501
546297.059784,183514.219582
546977.107461,183385.197132
547013.84574,182212.615488
547013.969085,182214.358122
546299.482083,182822.736529
547001.942338,182279.826901
547844.242113,183451.966264
547922.944311,183349.658897
547946.183058,183393.718692
546440.274106,182568.334282
546313.593348,182519.98363
546304.125958,182591.807988
546584.765561,182544.642936
547953.962358,183421.738129
547844.960072,183450.730327
547758.107738,183551.992538
546498.014773,182507.145766
546439.618936,182567.008563
546465.898405,182605.190772
546369.935346,182581.676175
546510.477868,182482.123927
546314.412478,182521.241282
546521.019688,182516.344792
546430.613481,182601.873486
547953.238796,183422.965327
547993.719805,183380.019179
547298.469595,183047.419852
546522.988921,182492.19947
546652.91272,182472.388748
546556.251467,182452.115459
546688.970917,182518.774774
546673.313554,182585.055792
546653.425145,182473.511293
546571.734886,182444.671819
546671.909917,182523.408862
546804.823926,182830.63594
546662.303196,182480.316418
546671.634491,182533.418021
546672.616123,182598.230843
546803.839806,182829.654648
547000.638442,182957.798191
547003.870827,183016.380159
547001.613437,182956.711552
548970.124171,182514.839345
549327.074117,181986.317226
548724.781419,181877.373353
548909.051768,181953.994541
548992.20294,181920.746136
549058.957502,181844.116857
549046.576359,181961.737079
548538.330189,182146.010437
548684.265725,182386.357192
548716.60205,182549.995774
549496.269348,183175.959405
548424.073465,183550.685488
548623.049629,183576.859719
549076.59275,183336.172373
549076.649404,183338.160795
549840.99555,183131.885847
550116.933947,183028.648108
548971.006543,182513.707847
549218.129729,182752.988942
549268.492664,182308.133188
549347.256652,182285.920176
549384.192766,182769.983524
548413.589338,183392.198465
548357.886965,183468.532409
548278.999613,183510.980556
548070.582901,183515.812351
549620.031617,183647.000599
549649.275305,183746.962945
549469.140285,183619.008626
549469.175263,183620.982898
549558.118023,183736.987909
549603.803255,183416.100314
549895.864205,183235.501511
550106.526016,183201.145263
549813.967458,183558.745645
549942.824671,183469.433662
549861.962184,183622.718148
549999.82054,183526.424118
549922.952455,183680.699511
550055.799379,183580.398778
549801.957061,183478.700123
549886.790927,183412.38452
550164.526943,183260.151556
549003.119696,182779.991664
549341.590302,182248.040148
549218.99493,182751.872431
548209.995912,183494.048676
548218.982489,183431.191558
548218.141962,183430.012735
548707.347715,183325.174817
548837.770185,183433.63805
549068.99984,183449.966015
549558.987024,183736.129532
549100.000841,183733.039037
549029.916111,183729.593461
548961.178439,183759.0153
549367.927394,183612.042282
549830.888483,183356.543732
550008.511007,183205.135581
549895.2661,183236.961453
550086.622943,183125.598168
549399.305693,182198.873107
549398.909519,182200.69248
549347.396575,182287.909705
550059.205314,182506.975934
548036.156959,183401.988712
548125.116202,183319.011676
548114.989174,183411.125534
548050.159809,183487.983655
549017.121518,182890.989677
549598.003448,183270.998478
549693.448317,183428.897757
549067.414609,183594.866027
549103.061089,183665.996955
549099.076019,183731.998993
549103.481519,183667.871896
549686.513121,183808.863458
549649.990811,183746.111818
549389.717204,183724.30471
549432.982093,183715.796318
549220.713796,183719.698577
549389.105401,183725.992633
549702.105106,183510.9941
549702.059179,183509.002058
549703.076767,183670.001748
549307.71522,183804.69472
549220.70872,183718.296734
550008.969773,183205.740489
549895.469637,183235.117536
549886.708233,183413.704897
549726.294185,183743.958321
549726.996671,183742.964448
549999.706781,183527.702278
549365.125283,182249.889922
550041.946171,182564.317627
548062.340163,183595.937514
549650.565676,183364.82833
549617.7759,183403.628734
549597.603628,183404.800271
549648.78985,183378.385358
549248.210726,183589.974619
549248.694694,183589.715069
549255.811809,183682.264514
550055.71992,183581.693904
549942.702342,183470.71487
549365.677923,182250.949276
549387.211409,182783.975939
548062.12826,183594.003493
549019.132275,182905.994447
549613.140788,183407.703044
549609.538098,183305.113246
549650.135132,183363.010664
549607.355192,183297.934475
548548.479054,183494.871776
548556.567293,183483.17501
548556.386581,183484.919142
548818.644321,183517.486299
548816.678595,183522.654188
548811.507354,183547.812581
548812.083898,183541.004478
549447.570828,183719.637592
549462.972726,183723.226037
549558.376912,183352.408966
548538.903379,183510.465967
548877.979706,183486.213724
549069.13943,183605.992815
549617.731103,183402.320875
549564.990824,183361.361451
548717.387332,182548.821872
548510.369885,182589.617907
549068.074285,183448.999979
548510.805226,182048.529509
548298.387179,182138.420393
549980.275163,182132.386935
549955.683743,182042.195509
549349.974402,182048.224475
549503.626795,183172.630238
548591.955624,183229.972281
548631.0981,183123.90351
548630.894245,183125.8296
548257.891624,183587.067552
548213.458828,182879.964785
548650.321308,183546.805554
548646.223123,183538.548112
549121.528089,183474.165509
549127.427613,183523.966914
549234.209533,183469.906815
549273.147441,183515.528771
549535.35023,183294.940435
549527.673912,183271.947072
549540.974723,183314.617195
549503.29263,183198.956058
548305.467957,182630.45751
548304.662268,182631.657025
550608.218499,181909.973359
550608.456184,181908.110341
550550.140866,182020.006175
550590.973526,181830.218081
550472.398475,181804.34839
550448.650618,181394.465833
550848.755998,182015.00727
550121.204574,182405.975597
551085.565616,181962.055709
551134.98799,181894.367809
551135.249489,181757.581422
551169.742171,181668.052602
551169.693395,181669.938654
551096.660161,181444.579136
551085.025952,181272.261755
551004.392306,182004.920298
551073.67127,182300.253744
550567.951948,182606.639943
550547.025984,182444.161621
550204.183738,182507.421592
550516.821161,182260.42984
550458.969451,182300.742322
550570.069807,182075.002769
550609.657194,182030.247748
550849.708405,182013.937565
551343.681285,182488.27183
550154.213165,182942.979351
550976.203232,183297.979781
550812.200048,183143.975692
550553.284076,183312.956073
550192.234685,183377.970216
550192.557548,183376.167967
551170.29809,182986.953402
550317.94965,182337.672086
550457.959398,182243.650071
550714.691008,182061.869454
551284.298687,182078.568873
550959.270606,182009.942693
550162.578566,182986.308768
550130.661096,183000.952197
550107.003219,183201.957459
550775.233499,182876.028886
550971.957852,182816.705709
550417.547222,183160.589219
550843.167682,183322.989217
550653.0248,183045.818091
550613.99658,183235.00256
550592.065694,183526.744418
550993.541446,182792.286464
550993.140016,182793.987463
551042.134236,183075.995513
551103.289907,183274.95371
551247.304258,183225.953216
551247.943532,183224.679529
551103.980827,183273.819388
550053.886203,182628.792978
550137.217015,182476.971594
550317.025273,182338.995308
551125.58002,182241.819975
551086.608368,182805.74789
551135.624134,182789.735633
551125.657894,182240.247671
550184.214868,183073.972307
550235.973147,182988.777503
550164.700803,183261.714507
550719.13464,183300.339342
550725.65274,183230.159936
550575.290798,183069.952968
550443.71116,183245.461721
550976.980947,183296.81628
550553.944506,183311.663138
550719.810267,183299.097184
550843.977674,183321.807816
550488.493837,183335.868419
550742.774503,183376.361513
551269.955971,183002.69245
550190.357945,182529.313018
550163.211207,182618.973303
550133.964639,182545.738433
550573.044219,182248.000434
551072.385378,182166.929055
550279.998055,183022.087615
550245.31554,183019.949287
550479.311812,183260.328509
550478.656501,183261.685869
550418.220186,183159.33972
550389.579105,183206.937041
550649.278275,183320.964673
550765.194987,183151.983393
550812.989694,183142.827179
550612.98937,183322.171097
550615.074928,183360.999912
550626.311563,183394.954655
550666.817308,183384.419142
550666.975922,183384.776145
550632.368894,183409.92754
550738.944964,183292.686107
550773.627808,183336.775414
550649.997582,183319.950484
551170.943323,182985.679171
551184.299541,183030.950383
551109.034861,183035.995398
550059.281555,182564.288067
550156.376685,182536.926062
550536.781281,182277.627782
550197.860592,183280.729246
550244.962792,182954.407903
550462.264339,183002.960197
550615.949349,183359.699848
550773.160493,183335.013407
550770.776374,183353.370089
550991.739037,182835.67245
550140.343915,182494.224669
550063.247538,182522.471334
550601.704815,182606.002694
550596.073452,182606.432759
550187.246032,183085.97187
550169.924043,183003.631641
550378.243063,183027.968425
550634.065227,182952.500897
550635.535913,182934.161065
550770.063945,183164.979258
551160.027232,183057.119837
551108.12517,183007.99638
550141.315495,182500.226058
550143.646097,182505.415168
550628.215372,182946.977789
550664.720738,182588.174497
550190.451924,182529.587691
550593.781555,183366.378939
550502.674502,183140.965713
551018.955722,182903.808544
550131.98444,183116.810407
550452.29781,183272.952752
550092.470318,183147.407601
550124.669132,183138.477999
550444.321537,183244.080332
550408.807909,183261.894328
550545.822482,183139.115728
551019.653977,182902.763061
550387.864933,183060.327939
550388.545285,183059.103711
550722.055128,183025.942954
550357.963024,183078.954327
550356.147158,183069.053026
550674.118599,183070.959169
550674.739666,183069.540078
550652.37238,183047.054827
550642.470857,183013.029034
550666.992871,183041.72244
551004.989952,182003.871517
550847.146695,182060.644938
550942.692282,182096.997009
550942.555225,182096.043038
550783.915849,182215.958018
550958.458472,182008.997117
550742.265857,182088.987179
550742.691639,182088.712137
550733.955042,182060.561893
550590.954567,182606.954932
550706.715503,182580.228313
550567.856121,182604.649653
550664.021751,182589.408365
550594.739342,183560.061801
550592.58264,183525.755785
548650.546815,183545.167447
548646.776729,183537.719417
548812.42001,183548.876157
548834.434334,183550.35559
548845.062982,183464.747775
548856.375392,183442.064361
548876.836191,183456.540269
548856.814152,183443.424768
548868.786487,183484.614962
549034.973117,183595.815912
549068.405346,183593.81436
549137.812281,183590.235585
549213.280382,183549.911584
549235.690396,183538.074855
549273.331928,183514.245259
549313.557714,183497.057489
549517.102661,183389.507544
549215.492848,183555.86816
549238.578965,183543.81383
549276.000842,183521.965214
549315.457864,183502.890147
549558.590839,183350.877287
549609.974166,183303.48097
549634.47848,183280.877433
549613.544241,183432.840584
549603.568682,183417.749125
549458.453405,183696.105251
549664.139779,183368.132081
549554.22748,183345.899411
549561.671274,183163.440477
549688.393733,183237.288524
549774.865151,183197.206633
548637.343462,183537.445344
548548.816337,183496.116969
548538.05637,183491.530668
548486.978293,183434.466934
548446.495476,183387.997138
548050.568056,183563.512679
548049.91775,183553.16812
548127.017317,183557.056985
548221.382351,183552.823975
548299.169522,183539.453741
548389.319447,183500.326787
548487.136536,183433.157159
548499.314677,183424.829814
548541.822979,183277.758099
548466.515168,183322.631188
548609.202553,183287.213209
548739.115649,183108.4059
548858.450344,182997.615292
549040.661055,182885.202932
548552.337652,182581.342322
548592.540579,182573.414637
548555.817368,182617.258186
549317.640708,182039.71062
549327.049879,181984.351245
549380.89939,182085.257742
549390.398236,182757.862622
550069.098698,182510.353502
550119.113507,182492.159449
545389.945159,183508.316484
545381.295888,183505.437915
545380.830256,183504.245827
548028.520509,183551.966279
547862.866107,183563.850284
547721.735627,183578.862494
547668.851815,183573.433945
547668.365376,183572.470782
547674.664751,183561.803922
547413.804955,183547.002098
547321.534498,183563.627464
547279.113646,183571.265204
547278.236982,183572.436681
547320.668387,183564.797669
547096.019418,183604.268621
546976.531996,183622.943303
546975.698227,183624.085723
546925.993327,183630.865822
546780.377202,183650.054114
546618.033795,183645.995622
546569.965086,183651.584007
546421.564292,183722.823356
546402.036019,183694.434197
546402.473141,183693.62855
546408.640446,183693.758538
546231.950574,183629.301805
546252.936252,183595.176429
546244.674796,183617.730008
546576.479347,183643.619005
545966.446684,183544.040411
545271.948697,183309.46756
545396.134505,183171.22624
545401.965605,183024.263455
546985.875168,182274.66537
546598.914461,182548.584563
546590.100476,182552.553397
546595.502588,182563.866499
546589.689304,182553.829671
545306.275936,183231.709432
545271.416114,183308.237661
545264.811547,183322.723389
551342.683721,182721.466925
551136.259766,182788.475885
551110.807327,182796.793704
551087.237352,182804.499749
550998.397008,182832.662286
550991.95328,182834.714355
550886.680334,182866.485241
550769.968729,182901.76531
550764.683558,182903.064585
550635.975102,182934.787677
550626.955068,182936.696446
550545.757708,182962.948937
550459.961366,182990.723875
550375.956033,183014.711218
550184.959107,183072.704338
550155.281241,183009.4375
550169.386712,183004.925551
550161.827119,182987.685489
550169.512023,182981.401992
550547.156945,182977.990143
550544.961633,182964.244415
550626.251085,182937.972965
550612.850498,182886.266857
550766.225703,182913.974321
550763.940775,182904.277343
550888.215824,182877.977385
551000.246311,182843.970064
551113.331021,182806.944536
551339.507053,181680.74165
551116.040943,181970.566589
550916.027745,182193.824542
550580.000116,182345.83067
550573.949721,182348.701493
550145.182782,182484.07585
550597.346994,182643.676471
550595.13765,182607.506805
550579.150447,182347.241307
550849.597787,182549.424374
550070.861126,182562.773815
550072.68845,182572.070156
550071.654072,182561.593027
550084.549228,182558.973184
550148.855446,182539.099014
550155.273318,182582.03143
550149.691468,182549.660687
550148.070559,182540.4891
550156.91946,182535.600808
550156.970121,182546.744849
